form='oberörd'	lemma='oberörd'	Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing	in_treebanks={None}	Harry ansträngde sig för att se oberörd ut då han dök fram.
form='oberörd'	lemma='oberörd'	Case=Nom|Definite=Ind|Degree=Pos|Number=Sing	in_treebanks={None}	Två ungdomar med enfaldiga, förväntansfulla ansikten lotsades just in, och hon kastade samma blick av oberörd allvetenhet på dem.
form='upprörd'	lemma='upprörd'	Case=Nom|Definite=Ind|Degree=Pos|Number=Sing	in_treebanks={None}	Först verkade det som om morbror Vernon skulle lyckas bortförklara hela saken. ("Bara vår systerson mycket förvirrad att träffa främmande människor gör honom upprörd, så vi lät honom stanna på övervåningen")
form='söndergrävd'	lemma='söndergrävd'	Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing	in_treebanks={None}	Ett klippstup dök upp, högar av undanforslad jord vid stranden, hus uppe på en höjd, hyddor med tak av korrugerad plåt i en söndergrävd terräng eller fastklängda vid branten.
form='död'	lemma='död'	Case=Nom	in_treebanks={None}	Men hans son är död.
form='röd'	lemma='röd'	Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing	in_treebanks={None}	Peter Stillman kom in i rummet och satte sig i en röd sammetsstol mitt emot Quinn.
form='orangeröd'	lemma='orangeröd'	Case=Nom|Definite=Ind|Degree=Pos|Number=Sing	in_treebanks={None}	Han spärrade upp ögonen, för det var som att vandra in i en brinnande ugn. Nästan allting i Rons rum verkade gå i en intensiv orangeröd färg: sängöverkastet, väggarna, till och med taket.
form='karmosinröd'	lemma='karmosinröd'	Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing	in_treebanks={None}	När fartyget passerade Stromboli nattetid flöt det en strimma av karmosinröd lava från vulkanen men sjömännen ville inte gå ifrån TV-apparaten för att titta på detta naturfenomen.
form='svartröd'	lemma='svartröd'	Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing	in_treebanks={None}	I det rum som de hade utsett till hans arbetsrum utgjorde hennes farfarsfars skrivbord, som av naturliga skäl hade kommit att bli hans – en väldig, värdig yta i svartröd marokäng med dekor i nästan utplånat guld – den rätta platsen för att skriva den grundligt dokumenterade historia över territoriet (Mwetas land) som aldrig tidigare hade försökts; inte kolonialdepartementets buxbomsbord vid vilket man sysslade med statliga blanketter och ägnade sig åt empiriskt klotter rörande administrativa eller politiska frågor.
form='vice'	lemma='vice'	Case=Nom|Definite=Def|Degree=Pos|Number=Sing	in_treebanks={None}	Om denna möjlighet finns för vice ordföranden – och jag önskar honom all framgång – är det då möjligt även för andra ledamöter?
form='öde'	lemma='öde'	Case=Nom|Definite=Ind|Degree=Pos|Number=Sing	in_treebanks={None}	För att komma bort från trafikeländet kunde man klättra upp på ett berg i närheten och komma ner till en öde strand vid Gaeta.
form='öde'	lemma='öde'	Case=Nom|Definite=Def|Degree=Pos|Number=Sing	in_treebanks={None}	Han hade kört hem, långsamt, längs den öde vägen som genom den övergivna sommarnattens fulltoniga skymningsljus förde honom – slutligen – tillbaka till huset.
form='öde'	lemma='öde'	Case=Nom	in_treebanks={None}	En dag när mor körde mig till skolan verkade gatorna ovanligt öde.
form='free'	lemma='free'	Degree=Pos	in_treebanks={None}	Det kan tänkas att människor vid sekelskiftet travesterade sångens ord "land of the brave, home of the free" på samma sätt och talade om "judegrabbens land" och att Faulkner inte hade lånat det från Cummings.
form='orange'	lemma='orange'	Case=Nom|Degree=Pos|Gender=Neut|Number=Sing	in_treebanks={None}	Kjolarna var för korta, håret var för långt och den populära färgkombinationen av lila och orange fick min mor att se ut som en vampyr och min far som Matisse.
form='orange'	lemma='orange'	Case=Nom|Definite=Ind|Degree=Pos|Number=Sing	in_treebanks={None}	Där fanns mycket rött – alltid en ögonfägnad därför att man vet att där uträttas en del verkligt gott arbete, en förbaskad massa blått, litet grönt, ett och annat penseldrag orange och, på ostkusten, en gredelin fläck för att markera var de famösa kulturapostlarna dricker det famösa lagerölet.
form='gyllene'	lemma='gyllene'	Case=Nom|Definite=Ind|Degree=Pos|Number=Sing	in_treebanks={None}	Jason skulle inte komma hem med något gyllene skinn, det kan du skriva opp (Jason Malenga var den nye finansministern); nej, det var faktiskt inte så dumt att den brittiska polischefen inte fick stanna, folk jämförde alltid med Kongo, dom idioterna, men den afrikanska ställföreträdaren, Aaron Onabu, var absolut i stånd att ta vid efter den där oduglingen; Talisman Gwenzi var förstklassig och en pålitlig Mwetaman, David Sambata var än så länge en okänd storhet vad beträffar jordbruksdepartementet
form='gyllene'	lemma='gyllene'	Case=Nom|Definite=Def|Degree=Pos|Number=Sing	in_treebanks={None}	Han älskade det gyllene ljuset som lekfullt doppade sig i vattnet.
form='gyllene'	lemma='gyllene'	Case=Nom|Definite=Ind|Degree=Pos|Number=Plur	in_treebanks={None}	Innan skymningen drog en ridå för skogen en bit därifrån brukade han ibland ströva ut, in i solljuset, vilket samlades som gyllene vatten i sänkan mellan ängarna, och skjuta en rapphöna.
form='övre'	lemma='övre'	Case=Nom|Definite=Def|Degree=Pos	in_treebanks={None}	Korsfrågor beräknar summor, medelvärden och andra funktioner för data som är grupperade efter två typer av information: längs den vänstra sidan av databladet respektive tvärs över den övre kanten.
form='ense'	lemma='ense'	Case=Nom|Definite=Def|Degree=Pos|Number=Plur	in_treebanks={None}	Sagorna är ense om att i svårigheten och i drömmen får hjälten aldrig räkna kostnaderna.
form='diverse'	lemma='diverse'	Case=Nom|Definite=Ind|Degree=Pos	in_treebanks={None}	Allt eftersom dagarna gick antecknade Quinn ett hopfällbart paraply utan tyg, ett avslitet huvud till en gummidocka, en svart handske, foten till en trasig glödlampa, olika slags tryckalster (uppblötta veckotidningar, sönderrivna tidningar), ett trasigt fotografi, anonyma mekaniska delar samt diverse annat vrakgods som han inte kunde identifiera.
form='lite'	lemma='lite'	Case=Nom	in_treebanks={None}	Han stuvade in överrocken på hyllan under ursäkter i sina försök att inte hindra andra i de allmänna försöken att bringa lite ordning i bagaget; den förestående ankomsten till målet – ännu skulle det dröja några timmar – framkallade hos dem inte så mycket en gemensam föresats som en allmänt uppvaknad instinkt, som hos de lyftade huvudena i en hjord som blivit medveten om utsikten till vatten.
form='endaste'	lemma='endaste'	Case=Nom|Definite=Ind|Degree=Sup	in_treebanks={None}	Det fanns bara en mycket liten hög med silversiklar där inne och en endaste galleon av guld.
form='brave'	lemma='brave'	Degree=Pos	in_treebanks={None}	Det kan tänkas att människor vid sekelskiftet travesterade sångens ord "land of the brave, home of the free" på samma sätt och talade om "judegrabbens land" och att Faulkner inte hade lånat det från Cummings.
form='Jove'	lemma='Jove'	Degree=Pos	in_treebanks={None}	Det var så Jove hade sagt för några månader sedan när han hade hållit mig om handleden, alltför hårt, över ett restaurangbord.
form='svag'	lemma='svag'	Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing	in_treebanks={None}	Det hade slutat regna och trots att himlen fortfarande var grå kunde Quinn skymta en svag ljusstråle som letade sig ner genom molnen.
form='seg'	lemma='seg'	Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing	in_treebanks={None}	Det borde, som Olivia brukade säga, ha varit ett dystert ställe men var det inte. Tvärt om skedde en förnyelse: landsbygden hade kommit i ropet igen, skänkt människorna den trygghet som kommer av orubblig ro och seg livskraft, en möjlighet att börja från början igen.
form='pigg'	lemma='pigg'	Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing	in_treebanks={None}	Jag är inte särskilt pigg på att vända mig direkt till generaldirektören...
form='snygg'	lemma='snygg'	Case=Nom|Definite=Ind|Degree=Pos|Number=Sing	in_treebanks={None}	en snygg, mörkblond kvinna med dubbelhaka, kort, framträdande näsa som sköt ut från den magnifika pannan, akvarelltonade ögon, understrukna av djupa fåror av trötthet som löpte ner mot båda kinderna.
form='trygg'	lemma='trygg'	Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing	in_treebanks={None}	Det var förstås möjligt att Stillman bara bidade sin tid, invaggade världen i trygg dvala innan han slog till.
form='knubbig'	lemma='knubbig'	Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing	in_treebanks={None}	Mrs Weasley kom marscherande över gården med en sådan fart att kycklingarna spreds åt alla håll, och trots att hon var en kortväxt, knubbig kvinna med vänligt utseende var hon för ögonblicket märkligt lik en sabeltandad tiger.
form='stadig'	lemma='stadig'	Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing	in_treebanks={None}	Jag hade då, som ni kanske minns, just kommit tillbaka till London efter ett långt kringirrande på Indiska oceanen, Söderhavet och i kinesiska farvatten – en stadig dosis av orienten, sex år eller däromkring; och jag drev omkring, hindrade er i ert arbete och störde er i era hem, som om jag hade ansett mig kallad av himlen att civilisera er.
form='suddig'	lemma='suddig'	Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing	in_treebanks={None}	När han kisade genom glasögonen såg han en suddig ström av öppna spisar och skymtade glimtar av rum utanför dem
form='enfaldig'	lemma='enfaldig'	Case=Nom|Definite=Ind|Degree=Pos|Number=Sing	in_treebanks={None}	Och mördaren, som talar till ett av artonhundratalets stora genier, svarar: "Därför att ni är så enfaldig att man inte kan låta bli att tycka synd om er."
form='oskyldig'	lemma='oskyldig'	Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing	in_treebanks={None}	När jag återgick till texten nästa dag fann jag Faulkner oskyldig till något klandervärt.
form='väldig'	lemma='väldig'	Case=Nom|Definite=Ind|Degree=Pos|Number=Sing	in_treebanks={None}	Men där fanns inom den en särskild flod, en väldig flod som på kartan liknade en utrullad orm med huvudet i havet, kroppen vilande i slingor tvärs över ett stort land och stjärten dold i kontinentens innandömen.
form='behändig'	lemma='behändig'	Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing	in_treebanks={None}	Tidsglappet mellan den avgörande viljan och den avgjorda händelsen tillhandahåller en behändig ursäkt för ett förnekande av kausaliteten.
form='eländig'	lemma='eländig'	Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing	in_treebanks={None}	Annars var den egentligen dyster och rent av eländig, inte på minsta vis märkvärdig, och rätt oförklarlig.
form='ständig'	lemma='ständig'	Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing	in_treebanks={None}	Unga mrs Pettigrew gick omkring i ett tillstånd av ständig entusiasm;
form='fullständig'	lemma='fullständig'	Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing	in_treebanks={None}	Användaren har tillgång till alla funktioner och fullständig interaktivitet med komponenter, både körtidsfunktioner och utvecklingsfunktioner.
form='anständig'	lemma='anständig'	Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing	in_treebanks={None}	Detta betyder inte att alla andra lever ett tryggt och behagligt liv under en anständig regim.
form='nödvändig'	lemma='nödvändig'	Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing	in_treebanks={None}	"Polisen bör politiseras och i all den utsträckning som är nödvändig göras till ett paramilitärt vapen i revolutionsregeringens hand"?
form='livsnödvändig'	lemma='livsnödvändig'	Case=Nom|Definite=Ind|Degree=Pos|Number=Sing	in_treebanks={None}	Rebecca Edwards hade alldeles nyss berättat för Neil Bayley att Felix Pasilis, Pettigrews grekiske vän, var rasande på henne för att hon hade glömt en eller annan absolut livsnödvändig krydda som han måste ha till sitt får.
form='modig'	lemma='modig'	Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing	in_treebanks={None}	Jag är inte lika modig som ni.
form='saktmodig'	lemma='saktmodig'	Case=Nom|Definite=Ind|Degree=Pos|Number=Sing	in_treebanks={None}	När en fältsäng med en sjukling (en agent från någon plats längre in i landet) placerades därinne gav han luft åt en saktmodig förargelse:
form='färdig'	lemma='färdig'	Case=Nom|Definite=Ind|Degree=Pos|Number=Sing	in_treebanks={None}	Jag flög omkring som tokig för att hinna bli färdig, och innan två dygn hade gått om var jag på väg över Kanalen för att visa upp mig inför mina chefer och skriva under kontraktet.
form='ofärdig'	lemma='ofärdig'	Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing	in_treebanks={None}	Varför brottas hela natten med en ängel när brottningsmatchen bara gör en ofärdig?
form='ihärdig'	lemma='ihärdig'	Case=Nom|Definite=Ind|Degree=Pos|Number=Sing	in_treebanks={None}	Det finns en intelligent och ihärdig ung kvinna i Italien som ofta skriver till mig och envisas med att ge de mest vardagliga händelser i mina romaner en politisk tolkning.
form='värdig'	lemma='värdig'	Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing	in_treebanks={None}	I det rum som de hade utsett till hans arbetsrum utgjorde hennes farfarsfars skrivbord, som av naturliga skäl hade kommit att bli hans – en väldig, värdig yta i svartröd marokäng med dekor i nästan utplånat guld – den rätta platsen för att skriva den grundligt dokumenterade historia över territoriet (Mwetas land) som aldrig tidigare hade försökts; inte kolonialdepartementets buxbomsbord vid vilket man sysslade med statliga blanketter och ägnade sig åt empiriskt klotter rörande administrativa eller politiska frågor.
form='märkvärdig'	lemma='märkvärdig'	Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing	in_treebanks={None}	Annars var den egentligen dyster och rent av eländig, inte på minsta vis märkvärdig, och rätt oförklarlig.
form='olydig'	lemma='olydig'	Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing	in_treebanks={None}	Rektorn, som hade noterat att jag åtnjöt varje förmån som livet kunde tänkas erbjuda, tog för givet att jag var antingen olydig eller dum.
form='onödig'	lemma='onödig'	Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing	in_treebanks={None}	Detta resulterar i en mindre klar definition och är, enligt vår mening, en onödig förändring.
form='ruffig'	lemma='ruffig'	Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing	in_treebanks={None}	Till slut kom vi till en liten krog i en ruffig del av stan.
form='fradgig'	lemma='fradgig'	Case=Nom|Definite=Ind|Degree=Pos|Number=Sing	in_treebanks={None}	De bjöd på den afrikanske kockens speciallunch, som han så väl mindes: lätt vidbränd köttsoppa med massor av majs, torr, hård biff med stekt lök, en pudding som var fradgig upptill och gelédallrig undertill och smakade ägg och granadillsaft.
form='skuggig'	lemma='skuggig'	Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing	in_treebanks={None}	Till vänster fanns en skuggig plats under några träd och jag skymtade svarta armar och ben som gjorde en eller annan loj rörelse.
form='oljig'	lemma='oljig'	Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing	in_treebanks={None}	"Mr Malfoy, så roligt att se er här igen", sade mr Borgin med en röst som var lika oljig som hans hår.
form='gyttjig'	lemma='gyttjig'	Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing	in_treebanks={None}	Chapmanfyren, en trebent anordning på en gyttjig ebbremsa, lyste med starkt sken.
form='fläckig'	lemma='fläckig'	Case=Nom|Definite=Ind|Degree=Pos|Number=Sing	in_treebanks={None}	Bray hälsade på tjänaren på galaspråket med den höviska tilltalsform som brukar användas till äldre personer, och mannen släppte tjänarens opersonlighet som om den hade varit brickan i hans händer och log varmt, blottade ett slags abnorm pigmentering på insidan av den ljusröda läppen, som var fläckig som en dalmatiner.
form='fettfläckig'	lemma='fettfläckig'	Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing	in_treebanks={None}	Där står han i fettfläckig grovjobbarjacka och toppluva.
form='valkig'	lemma='valkig'	Case=Nom|Definite=Ind|Degree=Pos|Number=Sing	in_treebanks={None}	Hon höll hela tiden kontakt runt omkring sig medan de dansade, talade över axeln på honom med en bekant, sträckte ut en kraftig, valkig brun fot i guldsandal för att ge en annan en puff på smalbenet.
form='krokig'	lemma='krokig'	Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing	in_treebanks={None}	Staden var en krokig bakgata och hon var den bästa råttan.
form='tokig'	lemma='tokig'	Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing	in_treebanks={None}	Som liten var jag alldeles tokig i kartor.
form='tokig'	lemma='tokig'	Case=Nom|Definite=Ind|Degree=Pos|Number=Sing	in_treebanks={None}	Jag flög omkring som tokig för att hinna bli färdig, och innan två dygn hade gått om var jag på väg över Kanalen för att visa upp mig inför mina chefer och skriva under kontraktet.
form='ruskig'	lemma='ruskig'	Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing	in_treebanks={None}	"Ja, den ser ruskig ut, inte sant?"
form='orubblig'	lemma='orubblig'	Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing	in_treebanks={None}	De tycks betrakta sig själva som en fast och orubblig makt.
form='andlig'	lemma='andlig'	Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing	in_treebanks={None}	Detta var deras sedvanliga samvarotid och eftersom de inte hade så mycket gemensamt och än mindre att prata om hade de kommit på denna lyckade idé om andlig förkovran.
form='andlig'	lemma='andlig'	Case=Nom|Definite=Ind|Degree=Pos|Number=Sing	in_treebanks={None}	Följden är denna brist på ensamhet, denna oförmåga att vara ensam i andlig mening, och att åstadkomma en tillvaro av intellektuellt skapande."
form='outgrundlig'	lemma='outgrundlig'	Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing	in_treebanks={None}	Det kom när han tystnade som ett insegel över orden så att det trivialaste yttrande tycktes få en outgrundlig innebörd.
form='oändlig'	lemma='oändlig'	Case=Nom|Definite=Ind|Degree=Pos|Number=Sing	in_treebanks={None}	Det ena höll hakan mot knäna och stirrade på ett outhärdligt och hemskt sätt ut i tomma intet; hans medspöke vilade pannan, liksom överväldigad av oändlig trötthet; och runt omkring var andra kringspridda i varje tänkbar ställning av förvriden kollaps – som på någon tavla av en massaker eller en förhärjande farsot.
form='oemotståndlig'	lemma='oemotståndlig'	Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing	in_treebanks={None}	Här fanns hemligheterna med oemotståndlig hud och saltdofter av pärla och ostron.
form='ljudlig'	lemma='ljudlig'	Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing	in_treebanks={None}	Harry försökte komma med invändningar, men hans ord drunknade i en utdragen, ljudlig rapning från paret Dursleys son Dudley.
form='prydlig'	lemma='prydlig'	Case=Nom|Definite=Ind|Degree=Pos|Number=Sing	in_treebanks={None}	Du kan ju ta och fråga Mweta om du får en chans att tala med honom, fråga om han inte tänker försöka hitta på något litet struntjobb åt honom nånstans, nånting med en snygg och prydlig etikett på, åt stackars gamla Shinza, han som bankade på kolonialministerns dörr med en panga redan medan Mweta var en liten snorunge som satt och sjöng psalmer oppe i missionsskolan.
form='tydlig'	lemma='tydlig'	Case=Nom|Definite=Ind|Degree=Pos|Number=Sing	in_treebanks={None}	De dog långsamt, den saken var tydlig.
form='alldaglig'	lemma='alldaglig'	Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing	in_treebanks={None}	Han var alldaglig i hela sitt yttre – hy, anletsdrag, sätt, röst.
form='behaglig'	lemma='behaglig'	Case=Nom|Definite=Ind|Degree=Pos|Number=Sing	in_treebanks={None}	Det var en behaglig och upplyftande känsla.
form='obehaglig'	lemma='obehaglig'	Case=Nom|Definite=Ind|Degree=Pos|Number=Sing	in_treebanks={None}	En plötslig, obehaglig tanke slog honom.
form='påtaglig'	lemma='påtaglig'	Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing	in_treebanks={None}	Han spände av sig säkerhetsbältet och lutade sig åt vänster för att fånga en glimt genom den diffusa linsen på andra sidan mittgången; och där var den, liten och förvriden och påtaglig: bushen, jorden – exakt likadan som den minnesbild han hela tiden hade burit med sig utan att tänka på det.
form='hygglig'	lemma='hygglig'	Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing	in_treebanks={None}	Eller tänk er en hygglig ung civilist i toga – förlorat på tärningsspel kanske – som kom upp hit i någon prefekts eller skatteindrivares eller till och med en köpmans följe för att bättra sin lycka.
form='gänglig'	lemma='gänglig'	Case=Nom|Definite=Ind|Degree=Pos|Number=Sing	in_treebanks={None}	De dansande skockade sig kring en polsk jordbrukstekniker, som försökte lära en gänglig engelsman och två unga afrikaner en östeuropeisk folkdans.
form='tillgänglig'	lemma='tillgänglig'	Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing	in_treebanks={None}	ANSI-89 är den enda frågelägesinställning som är tillgänglig för databaser i filformatet för Access 2000.
form='oförarglig'	lemma='oförarglig'	Case=Nom|Definite=Ind|Degree=Pos|Number=Sing	in_treebanks={None}	Det var en orakad liten typ klädd i någonting luggslitet kaftanaktigt och med tofflor på fötterna, och jag tyckte han var en oförarglig tok.
form='arbetsoduglig'	lemma='arbetsoduglig'	Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing	in_treebanks={None}	En gång när diverse tropiska åkommor hade gjort nästan varenda tjänsteman på stationen arbetsoduglig hade man hört honom säga: Folk som kommer ut hit borde inte ha några inälvor.
form='stilig'	lemma='stilig'	Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing	in_treebanks={None}	1947, vid arton års ålder, nyexaminerad och stilig fick han ett oansenligt jobb-med-framtidsutsikter vid Trident Shipping (Framsteg, Tradition, Integritet).
form='stilig'	lemma='stilig'	Case=Nom|Definite=Ind|Degree=Pos|Number=Sing	in_treebanks={None}	På framsidan fanns ett stort fotografi av en mycket stilig trollkarl med vågigt blont hår och klarblå ögon.
form='löjlig'	lemma='löjlig'	Case=Nom|Definite=Ind|Degree=Pos|Number=Sing	in_treebanks={None}	"Var inte löjlig, Fred", sade mrs Weasley och blev lite röd om kinderna.
form='möjlig'	lemma='möjlig'	Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing	in_treebanks={None}	Den nuvarande situationen kan vi inte acceptera: förstabehandlingen angav en möjlig lösning.
form='saklig'	lemma='saklig'	Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing	in_treebanks={None}	Med det tonfall som är så karakteristiskt för en engelska, vilket uttrycker en saklig förfrågan och bakom vilket generationer av hennes gelikar hade tagit skydd, sade hon: Sa Mweta hur länge det gällde?
form='saklig'	lemma='saklig'	Case=Nom|Definite=Ind|Degree=Pos|Number=Sing	in_treebanks={None}	Har ni något fall av galenskap i släkten? frågade han i saklig ton.
form='skicklig'	lemma='skicklig'	Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing	in_treebanks={None}	För nån som är så skicklig i förställningskonsten kan det inte ha varit särskilt svårt att skaffa sig en mörkare hudfärg och klä ut sig till arab.
form='lycklig'	lemma='lycklig'	Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing	in_treebanks={None}	Han verkade varken lycklig eller sorgsen.
form='olycklig'	lemma='olycklig'	Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing	in_treebanks={None}	Som lång och tystlåten nioåring var jag olycklig.
form='bräcklig'	lemma='bräcklig'	Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing	in_treebanks={None}	Han tryckte den och kände hur förfärande bräcklig hennes benstomme var. Han frågade om hennes namn var norskt.
form='förskräcklig'	lemma='förskräcklig'	Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing	in_treebanks={None}	Jag får ofta höra att askenasernas gamla ledare var fantasilösa, att den nya Rabingruppen saknar resning, att Ben-Gurion var en förskräcklig gammal gubbe men en verklig ledare och att den yngre generationen är avogt inställd till nordafrikanska och asiatiska judar.
form='tillräcklig'	lemma='tillräcklig'	Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing	in_treebanks={None}	Amerikanerna ville att den nya regimen skulle göra befolkningens breda lager läskunniga och skapa "en stor och stabil medelklass och en tillräcklig identifiering med landets egna ideal och värderingar, så att verkligt inhemska demokratiska institutioner kunde växa fram".
form='ynklig'	lemma='ynklig'	Case=Nom|Definite=Ind|Degree=Pos|Number=Sing	in_treebanks={None}	Då kommer Pena och får iväg en ynklig liten markboll till första basen och den jäveln slinker mellan benen på Kingman.
form='verklig'	lemma='verklig'	Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing	in_treebanks={None}	De trodde att en verklig demokrati nu var på väg.
form='märklig'	lemma='märklig'	Case=Nom|Definite=Ind|Degree=Pos|Number=Sing	in_treebanks={None}	På min fråga vem mr Kurtz var svarade han att det var en förstklassig agent, men då han såg min besvikelse över svaret lade han ifrån sig pennan och fortsatte långsamt: Han är en mycket märklig människa.
